instrument,youtube_id,sample_key,video_path,sample_dir
saxophone,KefGIe2_8hQ,saxophone/KefGIe2_8hQ,raw_videos/saxophone/KefGIe2_8hQ.mp4,processed/saxophone/KefGIe2_8hQ
saxophone,LNesnFiKNl0,saxophone/LNesnFiKNl0,raw_videos/saxophone/LNesnFiKNl0.mp4,processed/saxophone/LNesnFiKNl0
saxophone,uasg08zCZlc,saxophone/uasg08zCZlc,raw_videos/saxophone/uasg08zCZlc.mp4,processed/saxophone/uasg08zCZlc
saxophone,59NL3M1nY68,saxophone/59NL3M1nY68,raw_videos/saxophone/59NL3M1nY68.mp4,processed/saxophone/59NL3M1nY68
saxophone,dC3Ayx---Oc,saxophone/dC3Ayx---Oc,raw_videos/saxophone/dC3Ayx---Oc.mp4,processed/saxophone/dC3Ayx---Oc
saxophone,yceFqKPK8bE,saxophone/yceFqKPK8bE,raw_videos/saxophone/yceFqKPK8bE.mp4,processed/saxophone/yceFqKPK8bE
saxophone,RfmEupvwrS8,saxophone/RfmEupvwrS8,raw_videos/saxophone/RfmEupvwrS8.mp4,processed/saxophone/RfmEupvwrS8
saxophone,K4-Sxr1aiZU,saxophone/K4-Sxr1aiZU,raw_videos/saxophone/K4-Sxr1aiZU.mp4,processed/saxophone/K4-Sxr1aiZU
saxophone,6O3vSkbxsbc,saxophone/6O3vSkbxsbc,raw_videos/saxophone/6O3vSkbxsbc.mp4,processed/saxophone/6O3vSkbxsbc
saxophone,sqkjnfA0Yjg,saxophone/sqkjnfA0Yjg,raw_videos/saxophone/sqkjnfA0Yjg.mp4,processed/saxophone/sqkjnfA0Yjg
saxophone,NWoLpw3DbMI,saxophone/NWoLpw3DbMI,raw_videos/saxophone/NWoLpw3DbMI.mp4,processed/saxophone/NWoLpw3DbMI
saxophone,UIHbZbmi5Gg,saxophone/UIHbZbmi5Gg,raw_videos/saxophone/UIHbZbmi5Gg.mp4,processed/saxophone/UIHbZbmi5Gg
saxophone,tZhty9b5Rmc,saxophone/tZhty9b5Rmc,raw_videos/saxophone/tZhty9b5Rmc.mp4,processed/saxophone/tZhty9b5Rmc
saxophone,--FpxEI0O2Y,saxophone/--FpxEI0O2Y,raw_videos/saxophone/--FpxEI0O2Y.mp4,processed/saxophone/--FpxEI0O2Y
saxophone,HmOSPMEao38,saxophone/HmOSPMEao38,raw_videos/saxophone/HmOSPMEao38.mp4,processed/saxophone/HmOSPMEao38
saxophone,K9lrSDcTHDs,saxophone/K9lrSDcTHDs,raw_videos/saxophone/K9lrSDcTHDs.mp4,processed/saxophone/K9lrSDcTHDs
saxophone,-HnbTKPyDOE,saxophone/-HnbTKPyDOE,raw_videos/saxophone/-HnbTKPyDOE.mp4,processed/saxophone/-HnbTKPyDOE
saxophone,64aDU5aZhjY,saxophone/64aDU5aZhjY,raw_videos/saxophone/64aDU5aZhjY.mp4,processed/saxophone/64aDU5aZhjY
saxophone,WHI-0Vf5Ujo,saxophone/WHI-0Vf5Ujo,raw_videos/saxophone/WHI-0Vf5Ujo.mp4,processed/saxophone/WHI-0Vf5Ujo
saxophone,tjX3ilr53o4,saxophone/tjX3ilr53o4,raw_videos/saxophone/tjX3ilr53o4.mp4,processed/saxophone/tjX3ilr53o4
saxophone,UnEeuWL4AYI,saxophone/UnEeuWL4AYI,raw_videos/saxophone/UnEeuWL4AYI.mp4,processed/saxophone/UnEeuWL4AYI
saxophone,Kn6qNp9gtjU,saxophone/Kn6qNp9gtjU,raw_videos/saxophone/Kn6qNp9gtjU.mp4,processed/saxophone/Kn6qNp9gtjU
saxophone,S41h8pSAU5E,saxophone/S41h8pSAU5E,raw_videos/saxophone/S41h8pSAU5E.mp4,processed/saxophone/S41h8pSAU5E
saxophone,uCqqLVdiBuY,saxophone/uCqqLVdiBuY,raw_videos/saxophone/uCqqLVdiBuY.mp4,processed/saxophone/uCqqLVdiBuY
trumpet,ZRpsKMe5dSg,trumpet/ZRpsKMe5dSg,raw_videos/trumpet/ZRpsKMe5dSg.mp4,processed/trumpet/ZRpsKMe5dSg
trumpet,ZuJEVqon3lM,trumpet/ZuJEVqon3lM,raw_videos/trumpet/ZuJEVqon3lM.mp4,processed/trumpet/ZuJEVqon3lM
trumpet,iqyw0xR5Wf0,trumpet/iqyw0xR5Wf0,raw_videos/trumpet/iqyw0xR5Wf0.mp4,processed/trumpet/iqyw0xR5Wf0
trumpet,eBoCeQtoFtM,trumpet/eBoCeQtoFtM,raw_videos/trumpet/eBoCeQtoFtM.mp4,processed/trumpet/eBoCeQtoFtM
trumpet,nKc4srJBgYU,trumpet/nKc4srJBgYU,raw_videos/trumpet/nKc4srJBgYU.mp4,processed/trumpet/nKc4srJBgYU
trumpet,ds0ayqYweAc,trumpet/ds0ayqYweAc,raw_videos/trumpet/ds0ayqYweAc.mp4,processed/trumpet/ds0ayqYweAc
trumpet,6G78knF3eFk,trumpet/6G78knF3eFk,raw_videos/trumpet/6G78knF3eFk.mp4,processed/trumpet/6G78knF3eFk
trumpet,aCi1P8Rymo4,trumpet/aCi1P8Rymo4,raw_videos/trumpet/aCi1P8Rymo4.mp4,processed/trumpet/aCi1P8Rymo4
trumpet,VQR_CcRrZA0,trumpet/VQR_CcRrZA0,raw_videos/trumpet/VQR_CcRrZA0.mp4,processed/trumpet/VQR_CcRrZA0
trumpet,Ba4ajAm0VDI,trumpet/Ba4ajAm0VDI,raw_videos/trumpet/Ba4ajAm0VDI.mp4,processed/trumpet/Ba4ajAm0VDI
trumpet,_AtTFfgZvEk,trumpet/_AtTFfgZvEk,raw_videos/trumpet/_AtTFfgZvEk.mp4,processed/trumpet/_AtTFfgZvEk
trumpet,R9VbtH2rw74,trumpet/R9VbtH2rw74,raw_videos/trumpet/R9VbtH2rw74.mp4,processed/trumpet/R9VbtH2rw74
trumpet,g1sNdUDTfJQ,trumpet/g1sNdUDTfJQ,raw_videos/trumpet/g1sNdUDTfJQ.mp4,processed/trumpet/g1sNdUDTfJQ
trumpet,PYjwNew61XQ,trumpet/PYjwNew61XQ,raw_videos/trumpet/PYjwNew61XQ.mp4,processed/trumpet/PYjwNew61XQ
trumpet,I2QXo4mGeRE,trumpet/I2QXo4mGeRE,raw_videos/trumpet/I2QXo4mGeRE.mp4,processed/trumpet/I2QXo4mGeRE
trumpet,ENnSwgLc2B4,trumpet/ENnSwgLc2B4,raw_videos/trumpet/ENnSwgLc2B4.mp4,processed/trumpet/ENnSwgLc2B4
trumpet,EwG7o3SS-r0,trumpet/EwG7o3SS-r0,raw_videos/trumpet/EwG7o3SS-r0.mp4,processed/trumpet/EwG7o3SS-r0
trumpet,zJIt_KdE3Jc,trumpet/zJIt_KdE3Jc,raw_videos/trumpet/zJIt_KdE3Jc.mp4,processed/trumpet/zJIt_KdE3Jc
trumpet,eCQO6k5Qrmg,trumpet/eCQO6k5Qrmg,raw_videos/trumpet/eCQO6k5Qrmg.mp4,processed/trumpet/eCQO6k5Qrmg
trumpet,S1iKARDRvX4,trumpet/S1iKARDRvX4,raw_videos/trumpet/S1iKARDRvX4.mp4,processed/trumpet/S1iKARDRvX4
trumpet,UFNc_74au6A,trumpet/UFNc_74au6A,raw_videos/trumpet/UFNc_74au6A.mp4,processed/trumpet/UFNc_74au6A
trumpet,2gk-IN35s5I,trumpet/2gk-IN35s5I,raw_videos/trumpet/2gk-IN35s5I.mp4,processed/trumpet/2gk-IN35s5I
trumpet,wEF6fWnx_wY,trumpet/wEF6fWnx_wY,raw_videos/trumpet/wEF6fWnx_wY.mp4,processed/trumpet/wEF6fWnx_wY
trumpet,889Kxn_RYzo,trumpet/889Kxn_RYzo,raw_videos/trumpet/889Kxn_RYzo.mp4,processed/trumpet/889Kxn_RYzo
trumpet,U2NMdF5yzdE,trumpet/U2NMdF5yzdE,raw_videos/trumpet/U2NMdF5yzdE.mp4,processed/trumpet/U2NMdF5yzdE
trumpet,ufsSRKgUb6g,trumpet/ufsSRKgUb6g,raw_videos/trumpet/ufsSRKgUb6g.mp4,processed/trumpet/ufsSRKgUb6g
trumpet,STKXyBGSGyE,trumpet/STKXyBGSGyE,raw_videos/trumpet/STKXyBGSGyE.mp4,processed/trumpet/STKXyBGSGyE
trumpet,zhaLSfnahL0,trumpet/zhaLSfnahL0,raw_videos/trumpet/zhaLSfnahL0.mp4,processed/trumpet/zhaLSfnahL0
trumpet,rZYf9Dl8ew0,trumpet/rZYf9Dl8ew0,raw_videos/trumpet/rZYf9Dl8ew0.mp4,processed/trumpet/rZYf9Dl8ew0
trumpet,y-Y6QAUqSKg,trumpet/y-Y6QAUqSKg,raw_videos/trumpet/y-Y6QAUqSKg.mp4,processed/trumpet/y-Y6QAUqSKg
trumpet,nZ4HNz9xvSw,trumpet/nZ4HNz9xvSw,raw_videos/trumpet/nZ4HNz9xvSw.mp4,processed/trumpet/nZ4HNz9xvSw
trumpet,7q1E1pueAU4,trumpet/7q1E1pueAU4,raw_videos/trumpet/7q1E1pueAU4.mp4,processed/trumpet/7q1E1pueAU4
trumpet,jl4iDbOsrJM,trumpet/jl4iDbOsrJM,raw_videos/trumpet/jl4iDbOsrJM.mp4,processed/trumpet/jl4iDbOsrJM
trumpet,8jxZMGYbQIw,trumpet/8jxZMGYbQIw,raw_videos/trumpet/8jxZMGYbQIw.mp4,processed/trumpet/8jxZMGYbQIw
trumpet,2V12S02E2Jc,trumpet/2V12S02E2Jc,raw_videos/trumpet/2V12S02E2Jc.mp4,processed/trumpet/2V12S02E2Jc
trumpet,qsciXAjiwF0,trumpet/qsciXAjiwF0,raw_videos/trumpet/qsciXAjiwF0.mp4,processed/trumpet/qsciXAjiwF0
trumpet,sPtLTnsCgMY,trumpet/sPtLTnsCgMY,raw_videos/trumpet/sPtLTnsCgMY.mp4,processed/trumpet/sPtLTnsCgMY
trumpet,-dGfOlFsY20,trumpet/-dGfOlFsY20,raw_videos/trumpet/-dGfOlFsY20.mp4,processed/trumpet/-dGfOlFsY20
trumpet,S3G9BjzPKXo,trumpet/S3G9BjzPKXo,raw_videos/trumpet/S3G9BjzPKXo.mp4,processed/trumpet/S3G9BjzPKXo
trumpet,Uf8tQZn-3EI,trumpet/Uf8tQZn-3EI,raw_videos/trumpet/Uf8tQZn-3EI.mp4,processed/trumpet/Uf8tQZn-3EI
trumpet,aavW-tx8daw,trumpet/aavW-tx8daw,raw_videos/trumpet/aavW-tx8daw.mp4,processed/trumpet/aavW-tx8daw
trumpet,TaII-y9-5Iw,trumpet/TaII-y9-5Iw,raw_videos/trumpet/TaII-y9-5Iw.mp4,processed/trumpet/TaII-y9-5Iw
trumpet,ZFp0yw9Dxcw,trumpet/ZFp0yw9Dxcw,raw_videos/trumpet/ZFp0yw9Dxcw.mp4,processed/trumpet/ZFp0yw9Dxcw
trumpet,twrdXx6dThg,trumpet/twrdXx6dThg,raw_videos/trumpet/twrdXx6dThg.mp4,processed/trumpet/twrdXx6dThg
trumpet,dnPwEXTkHSw,trumpet/dnPwEXTkHSw,raw_videos/trumpet/dnPwEXTkHSw.mp4,processed/trumpet/dnPwEXTkHSw
trumpet,MowEfBT7j2U,trumpet/MowEfBT7j2U,raw_videos/trumpet/MowEfBT7j2U.mp4,processed/trumpet/MowEfBT7j2U
trumpet,5TdoX_XzSP4,trumpet/5TdoX_XzSP4,raw_videos/trumpet/5TdoX_XzSP4.mp4,processed/trumpet/5TdoX_XzSP4
trumpet,MKB2lWo9S-M,trumpet/MKB2lWo9S-M,raw_videos/trumpet/MKB2lWo9S-M.mp4,processed/trumpet/MKB2lWo9S-M
trumpet,VWmF7Ba5OgY,trumpet/VWmF7Ba5OgY,raw_videos/trumpet/VWmF7Ba5OgY.mp4,processed/trumpet/VWmF7Ba5OgY
trumpet,aGk1zIDQQjQ,trumpet/aGk1zIDQQjQ,raw_videos/trumpet/aGk1zIDQQjQ.mp4,processed/trumpet/aGk1zIDQQjQ
trumpet,NOO7029fQeY,trumpet/NOO7029fQeY,raw_videos/trumpet/NOO7029fQeY.mp4,processed/trumpet/NOO7029fQeY
trumpet,3bpD1lZsTsM,trumpet/3bpD1lZsTsM,raw_videos/trumpet/3bpD1lZsTsM.mp4,processed/trumpet/3bpD1lZsTsM
trumpet,mLNszwKn8Bw,trumpet/mLNszwKn8Bw,raw_videos/trumpet/mLNszwKn8Bw.mp4,processed/trumpet/mLNszwKn8Bw
trumpet,9t5tisrRgbk,trumpet/9t5tisrRgbk,raw_videos/trumpet/9t5tisrRgbk.mp4,processed/trumpet/9t5tisrRgbk
trumpet,7f1rXBenscc,trumpet/7f1rXBenscc,raw_videos/trumpet/7f1rXBenscc.mp4,processed/trumpet/7f1rXBenscc
trumpet,ZvwIRIrip_Q,trumpet/ZvwIRIrip_Q,raw_videos/trumpet/ZvwIRIrip_Q.mp4,processed/trumpet/ZvwIRIrip_Q
trumpet,MzSh-bhKwBo,trumpet/MzSh-bhKwBo,raw_videos/trumpet/MzSh-bhKwBo.mp4,processed/trumpet/MzSh-bhKwBo
trumpet,kJ6vd3_bRp4,trumpet/kJ6vd3_bRp4,raw_videos/trumpet/kJ6vd3_bRp4.mp4,processed/trumpet/kJ6vd3_bRp4
trumpet,AIJ2rRXfbjw,trumpet/AIJ2rRXfbjw,raw_videos/trumpet/AIJ2rRXfbjw.mp4,processed/trumpet/AIJ2rRXfbjw
trumpet,j0ZNeeT7eaY,trumpet/j0ZNeeT7eaY,raw_videos/trumpet/j0ZNeeT7eaY.mp4,processed/trumpet/j0ZNeeT7eaY
trumpet,QLV696jzgVs,trumpet/QLV696jzgVs,raw_videos/trumpet/QLV696jzgVs.mp4,processed/trumpet/QLV696jzgVs
trumpet,j1n3x2S82R8,trumpet/j1n3x2S82R8,raw_videos/trumpet/j1n3x2S82R8.mp4,processed/trumpet/j1n3x2S82R8
trumpet,_mNRK2cHYbw,trumpet/_mNRK2cHYbw,raw_videos/trumpet/_mNRK2cHYbw.mp4,processed/trumpet/_mNRK2cHYbw
trumpet,Lq9HrpUz6-I,trumpet/Lq9HrpUz6-I,raw_videos/trumpet/Lq9HrpUz6-I.mp4,processed/trumpet/Lq9HrpUz6-I
trumpet,ErLVKvDdkgY,trumpet/ErLVKvDdkgY,raw_videos/trumpet/ErLVKvDdkgY.mp4,processed/trumpet/ErLVKvDdkgY
trumpet,lR8RrUBhCQg,trumpet/lR8RrUBhCQg,raw_videos/trumpet/lR8RrUBhCQg.mp4,processed/trumpet/lR8RrUBhCQg
trumpet,czD_sKUayPw,trumpet/czD_sKUayPw,raw_videos/trumpet/czD_sKUayPw.mp4,processed/trumpet/czD_sKUayPw
trumpet,SBKYS6RPh00,trumpet/SBKYS6RPh00,raw_videos/trumpet/SBKYS6RPh00.mp4,processed/trumpet/SBKYS6RPh00
trumpet,_u8NBgpweY8,trumpet/_u8NBgpweY8,raw_videos/trumpet/_u8NBgpweY8.mp4,processed/trumpet/_u8NBgpweY8
trumpet,-SQfuksB2fA,trumpet/-SQfuksB2fA,raw_videos/trumpet/-SQfuksB2fA.mp4,processed/trumpet/-SQfuksB2fA
trumpet,ufsSRKgUb6g,trumpet/ufsSRKgUb6g,raw_videos/trumpet/ufsSRKgUb6g.mp4,processed/trumpet/ufsSRKgUb6g
trumpet,eBoCeQtoFtM,trumpet/eBoCeQtoFtM,raw_videos/trumpet/eBoCeQtoFtM.mp4,processed/trumpet/eBoCeQtoFtM
trumpet,u2rQgkrsSZM,trumpet/u2rQgkrsSZM,raw_videos/trumpet/u2rQgkrsSZM.mp4,processed/trumpet/u2rQgkrsSZM
trumpet,_RUiSgviSdQ,trumpet/_RUiSgviSdQ,raw_videos/trumpet/_RUiSgviSdQ.mp4,processed/trumpet/_RUiSgviSdQ
trumpet,kTiLrF7Tfoc,trumpet/kTiLrF7Tfoc,raw_videos/trumpet/kTiLrF7Tfoc.mp4,processed/trumpet/kTiLrF7Tfoc
trumpet,b-x7PN5wI1c,trumpet/b-x7PN5wI1c,raw_videos/trumpet/b-x7PN5wI1c.mp4,processed/trumpet/b-x7PN5wI1c
trumpet,3V4uWLqiWD4,trumpet/3V4uWLqiWD4,raw_videos/trumpet/3V4uWLqiWD4.mp4,processed/trumpet/3V4uWLqiWD4
trumpet,pc6QiK8gMjg,trumpet/pc6QiK8gMjg,raw_videos/trumpet/pc6QiK8gMjg.mp4,processed/trumpet/pc6QiK8gMjg
trumpet,mfEBblcyyBM,trumpet/mfEBblcyyBM,raw_videos/trumpet/mfEBblcyyBM.mp4,processed/trumpet/mfEBblcyyBM
trumpet,s8Yb1x6PHUA,trumpet/s8Yb1x6PHUA,raw_videos/trumpet/s8Yb1x6PHUA.mp4,processed/trumpet/s8Yb1x6PHUA
trumpet,VyJky8BSLXQ,trumpet/VyJky8BSLXQ,raw_videos/trumpet/VyJky8BSLXQ.mp4,processed/trumpet/VyJky8BSLXQ
trumpet,fXo94Bkb9YU,trumpet/fXo94Bkb9YU,raw_videos/trumpet/fXo94Bkb9YU.mp4,processed/trumpet/fXo94Bkb9YU
trumpet,Io6VxknUfXs,trumpet/Io6VxknUfXs,raw_videos/trumpet/Io6VxknUfXs.mp4,processed/trumpet/Io6VxknUfXs
trumpet,qNxOVwGoHEM,trumpet/qNxOVwGoHEM,raw_videos/trumpet/qNxOVwGoHEM.mp4,processed/trumpet/qNxOVwGoHEM
trumpet,rNaaUstoIiU,trumpet/rNaaUstoIiU,raw_videos/trumpet/rNaaUstoIiU.mp4,processed/trumpet/rNaaUstoIiU
trumpet,c-pE8qCzbqE,trumpet/c-pE8qCzbqE,raw_videos/trumpet/c-pE8qCzbqE.mp4,processed/trumpet/c-pE8qCzbqE
trumpet,q1PuMTvbZD4,trumpet/q1PuMTvbZD4,raw_videos/trumpet/q1PuMTvbZD4.mp4,processed/trumpet/q1PuMTvbZD4
trumpet,R71jci0uH4c,trumpet/R71jci0uH4c,raw_videos/trumpet/R71jci0uH4c.mp4,processed/trumpet/R71jci0uH4c
trumpet,jwR0UGoDNAQ,trumpet/jwR0UGoDNAQ,raw_videos/trumpet/jwR0UGoDNAQ.mp4,processed/trumpet/jwR0UGoDNAQ
trumpet,NQAa7YHzc3M,trumpet/NQAa7YHzc3M,raw_videos/trumpet/NQAa7YHzc3M.mp4,processed/trumpet/NQAa7YHzc3M
trumpet,Vpawb0YWvEg,trumpet/Vpawb0YWvEg,raw_videos/trumpet/Vpawb0YWvEg.mp4,processed/trumpet/Vpawb0YWvEg
trumpet,VKzuwto6LtI,trumpet/VKzuwto6LtI,raw_videos/trumpet/VKzuwto6LtI.mp4,processed/trumpet/VKzuwto6LtI
trumpet,y5utH4RfB_8,trumpet/y5utH4RfB_8,raw_videos/trumpet/y5utH4RfB_8.mp4,processed/trumpet/y5utH4RfB_8
trumpet,fqgyeRFfrkk,trumpet/fqgyeRFfrkk,raw_videos/trumpet/fqgyeRFfrkk.mp4,processed/trumpet/fqgyeRFfrkk
trumpet,4WvwbVRoLtQ,trumpet/4WvwbVRoLtQ,raw_videos/trumpet/4WvwbVRoLtQ.mp4,processed/trumpet/4WvwbVRoLtQ
trumpet,GKlw8nHIZho,trumpet/GKlw8nHIZho,raw_videos/trumpet/GKlw8nHIZho.mp4,processed/trumpet/GKlw8nHIZho
trumpet,YcXK-dWMxC0,trumpet/YcXK-dWMxC0,raw_videos/trumpet/YcXK-dWMxC0.mp4,processed/trumpet/YcXK-dWMxC0
tuba,AKNt1SF-5VA,tuba/AKNt1SF-5VA,raw_videos/tuba/AKNt1SF-5VA.mp4,processed/tuba/AKNt1SF-5VA
tuba,LKMBOuDkEqo,tuba/LKMBOuDkEqo,raw_videos/tuba/LKMBOuDkEqo.mp4,processed/tuba/LKMBOuDkEqo
tuba,2tG4y_uyEAY,tuba/2tG4y_uyEAY,raw_videos/tuba/2tG4y_uyEAY.mp4,processed/tuba/2tG4y_uyEAY
tuba,43N29koKyPo,tuba/43N29koKyPo,raw_videos/tuba/43N29koKyPo.mp4,processed/tuba/43N29koKyPo
tuba,ZtVxXYObmOQ,tuba/ZtVxXYObmOQ,raw_videos/tuba/ZtVxXYObmOQ.mp4,processed/tuba/ZtVxXYObmOQ
tuba,1rcU3mH1VVA,tuba/1rcU3mH1VVA,raw_videos/tuba/1rcU3mH1VVA.mp4,processed/tuba/1rcU3mH1VVA
tuba,P_lSgczU2Sk,tuba/P_lSgczU2Sk,raw_videos/tuba/P_lSgczU2Sk.mp4,processed/tuba/P_lSgczU2Sk
tuba,C3s60zFIPTs,tuba/C3s60zFIPTs,raw_videos/tuba/C3s60zFIPTs.mp4,processed/tuba/C3s60zFIPTs
tuba,4-hZDt0Vr5I,tuba/4-hZDt0Vr5I,raw_videos/tuba/4-hZDt0Vr5I.mp4,processed/tuba/4-hZDt0Vr5I
tuba,LUZf782HzNo,tuba/LUZf782HzNo,raw_videos/tuba/LUZf782HzNo.mp4,processed/tuba/LUZf782HzNo
tuba,NDVxjRCWjYU,tuba/NDVxjRCWjYU,raw_videos/tuba/NDVxjRCWjYU.mp4,processed/tuba/NDVxjRCWjYU
tuba,N3nwDmWvsF4,tuba/N3nwDmWvsF4,raw_videos/tuba/N3nwDmWvsF4.mp4,processed/tuba/N3nwDmWvsF4
tuba,W9VsprvJQAM,tuba/W9VsprvJQAM,raw_videos/tuba/W9VsprvJQAM.mp4,processed/tuba/W9VsprvJQAM
tuba,DVrCy36Uigo,tuba/DVrCy36Uigo,raw_videos/tuba/DVrCy36Uigo.mp4,processed/tuba/DVrCy36Uigo
tuba,4lVuJEIaXgo,tuba/4lVuJEIaXgo,raw_videos/tuba/4lVuJEIaXgo.mp4,processed/tuba/4lVuJEIaXgo
tuba,WSRAO6abxog,tuba/WSRAO6abxog,raw_videos/tuba/WSRAO6abxog.mp4,processed/tuba/WSRAO6abxog
tuba,ASUUqMvTdjg,tuba/ASUUqMvTdjg,raw_videos/tuba/ASUUqMvTdjg.mp4,processed/tuba/ASUUqMvTdjg
tuba,73ikMuXwKgc,tuba/73ikMuXwKgc,raw_videos/tuba/73ikMuXwKgc.mp4,processed/tuba/73ikMuXwKgc
tuba,5Ru90VkovhM,tuba/5Ru90VkovhM,raw_videos/tuba/5Ru90VkovhM.mp4,processed/tuba/5Ru90VkovhM
tuba,SDR39fhyZRI,tuba/SDR39fhyZRI,raw_videos/tuba/SDR39fhyZRI.mp4,processed/tuba/SDR39fhyZRI
tuba,8EU0xM-pQOI,tuba/8EU0xM-pQOI,raw_videos/tuba/8EU0xM-pQOI.mp4,processed/tuba/8EU0xM-pQOI
tuba,6pkShdDe9LU,tuba/6pkShdDe9LU,raw_videos/tuba/6pkShdDe9LU.mp4,processed/tuba/6pkShdDe9LU
tuba,8YNdpTm2vsc,tuba/8YNdpTm2vsc,raw_videos/tuba/8YNdpTm2vsc.mp4,processed/tuba/8YNdpTm2vsc
tuba,9RSYp7jWRfY,tuba/9RSYp7jWRfY,raw_videos/tuba/9RSYp7jWRfY.mp4,processed/tuba/9RSYp7jWRfY
tuba,G46O0IzYtt0,tuba/G46O0IzYtt0,raw_videos/tuba/G46O0IzYtt0.mp4,processed/tuba/G46O0IzYtt0
tuba,35TPV7_D7do,tuba/35TPV7_D7do,raw_videos/tuba/35TPV7_D7do.mp4,processed/tuba/35TPV7_D7do
tuba,VA1EolcDwZI,tuba/VA1EolcDwZI,raw_videos/tuba/VA1EolcDwZI.mp4,processed/tuba/VA1EolcDwZI
tuba,GSol2w0QnJE,tuba/GSol2w0QnJE,raw_videos/tuba/GSol2w0QnJE.mp4,processed/tuba/GSol2w0QnJE
tuba,Xm5a8vCHlFw,tuba/Xm5a8vCHlFw,raw_videos/tuba/Xm5a8vCHlFw.mp4,processed/tuba/Xm5a8vCHlFw
tuba,ALMOnRonTPM,tuba/ALMOnRonTPM,raw_videos/tuba/ALMOnRonTPM.mp4,processed/tuba/ALMOnRonTPM
tuba,1owUN7YXSzE,tuba/1owUN7YXSzE,raw_videos/tuba/1owUN7YXSzE.mp4,processed/tuba/1owUN7YXSzE
tuba,Gufj4Jhk92I,tuba/Gufj4Jhk92I,raw_videos/tuba/Gufj4Jhk92I.mp4,processed/tuba/Gufj4Jhk92I
tuba,BabDKZLYlyE,tuba/BabDKZLYlyE,raw_videos/tuba/BabDKZLYlyE.mp4,processed/tuba/BabDKZLYlyE
tuba,InzjAr8VdvY,tuba/InzjAr8VdvY,raw_videos/tuba/InzjAr8VdvY.mp4,processed/tuba/InzjAr8VdvY
tuba,HQveyGmUBSs,tuba/HQveyGmUBSs,raw_videos/tuba/HQveyGmUBSs.mp4,processed/tuba/HQveyGmUBSs
tuba,aerJoJj--HU,tuba/aerJoJj--HU,raw_videos/tuba/aerJoJj--HU.mp4,processed/tuba/aerJoJj--HU
tuba,V9NILCtoTkc,tuba/V9NILCtoTkc,raw_videos/tuba/V9NILCtoTkc.mp4,processed/tuba/V9NILCtoTkc
tuba,_idF1Hf3-CI,tuba/_idF1Hf3-CI,raw_videos/tuba/_idF1Hf3-CI.mp4,processed/tuba/_idF1Hf3-CI
tuba,S9ES30JJTZc,tuba/S9ES30JJTZc,raw_videos/tuba/S9ES30JJTZc.mp4,processed/tuba/S9ES30JJTZc
tuba,GPh_9jtWub8,tuba/GPh_9jtWub8,raw_videos/tuba/GPh_9jtWub8.mp4,processed/tuba/GPh_9jtWub8
tuba,C952gmBlkIU,tuba/C952gmBlkIU,raw_videos/tuba/C952gmBlkIU.mp4,processed/tuba/C952gmBlkIU
tuba,YtOvrQNMkY0,tuba/YtOvrQNMkY0,raw_videos/tuba/YtOvrQNMkY0.mp4,processed/tuba/YtOvrQNMkY0
tuba,UNFwNbFdiTI,tuba/UNFwNbFdiTI,raw_videos/tuba/UNFwNbFdiTI.mp4,processed/tuba/UNFwNbFdiTI
tuba,JRPtROMynA8,tuba/JRPtROMynA8,raw_videos/tuba/JRPtROMynA8.mp4,processed/tuba/JRPtROMynA8
tuba,-X4loU7hcpw,tuba/-X4loU7hcpw,raw_videos/tuba/-X4loU7hcpw.mp4,processed/tuba/-X4loU7hcpw
tuba,8sgzGhxw-tM,tuba/8sgzGhxw-tM,raw_videos/tuba/8sgzGhxw-tM.mp4,processed/tuba/8sgzGhxw-tM
tuba,4CTkB84ukfY,tuba/4CTkB84ukfY,raw_videos/tuba/4CTkB84ukfY.mp4,processed/tuba/4CTkB84ukfY
tuba,4AsWvRTLPWI,tuba/4AsWvRTLPWI,raw_videos/tuba/4AsWvRTLPWI.mp4,processed/tuba/4AsWvRTLPWI
tuba,Aibr0BCz-Yk,tuba/Aibr0BCz-Yk,raw_videos/tuba/Aibr0BCz-Yk.mp4,processed/tuba/Aibr0BCz-Yk
tuba,AAUm9njcMRk,tuba/AAUm9njcMRk,raw_videos/tuba/AAUm9njcMRk.mp4,processed/tuba/AAUm9njcMRk
tuba,GV2bbRPFhvk,tuba/GV2bbRPFhvk,raw_videos/tuba/GV2bbRPFhvk.mp4,processed/tuba/GV2bbRPFhvk
tuba,KrlDeCWv9ak,tuba/KrlDeCWv9ak,raw_videos/tuba/KrlDeCWv9ak.mp4,processed/tuba/KrlDeCWv9ak
tuba,sVNTkXkIrbY,tuba/sVNTkXkIrbY,raw_videos/tuba/sVNTkXkIrbY.mp4,processed/tuba/sVNTkXkIrbY
tuba,INmI-ugmD7c,tuba/INmI-ugmD7c,raw_videos/tuba/INmI-ugmD7c.mp4,processed/tuba/INmI-ugmD7c
tuba,W9ca7SLJWDE,tuba/W9ca7SLJWDE,raw_videos/tuba/W9ca7SLJWDE.mp4,processed/tuba/W9ca7SLJWDE
tuba,YnUiy17iyUE,tuba/YnUiy17iyUE,raw_videos/tuba/YnUiy17iyUE.mp4,processed/tuba/YnUiy17iyUE
tuba,-kUCgRjtwPY,tuba/-kUCgRjtwPY,raw_videos/tuba/-kUCgRjtwPY.mp4,processed/tuba/-kUCgRjtwPY
